date,division,store_id,product_category,sku_id,sku_name,basket_driver,cold_chain,dc_on_hand,in_store_stock_start,sales_units,in_store_stock_end,oos_flag,store_po_id,store_po_qty
2025-09-08,Batavia,2,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2500,12,6,12,0,STPO-694A0C92,6.0
2025-09-08,Batavia,3,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,772,0,0,135,0,STPO-ACC92A54,135.0
2025-09-08,Batavia,3,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,75,28,47,0,STPO-D5CCDCCF,0.0
2025-09-08,Batavia,3,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,1160,45,15,45,0,STPO-3A5A9734,15.0
2025-09-08,Batavia,3,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,1283,54,16,54,0,STPO-4FC30D8E,16.0
2025-09-08,Batavia,3,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,41,22,19,0,STPO-C4C41FAC,0.0
2025-09-08,Batavia,3,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,23,18,5,0,STPO-5199E0B1,0.0
2025-09-08,Batavia,3,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-1A95DF58,0.0
2025-09-08,Batavia,3,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2495,12,5,12,0,STPO-B97B5015,5.0
2025-09-08,Batavia,6,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,637,5,5,135,0,STPO-404633C3,135.0
2025-09-08,Batavia,6,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,75,29,46,0,STPO-FAF2D3D4,0.0
2025-09-08,Batavia,6,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,1141,45,19,45,0,STPO-4C6012D7,19.0
2025-09-08,Batavia,6,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,1266,54,17,54,0,STPO-9A0890CE,17.0
2025-09-08,Batavia,6,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,36,16,20,0,STPO-222167E7,0.0
2025-09-08,Batavia,6,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,30,17,13,0,STPO-EF86EF6D,0.0
2025-09-08,Batavia,6,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-5AF7FA97,0.0
2025-09-08,Batavia,6,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2492,12,3,12,0,STPO-B446F497,3.0
2025-09-08,Batavia,7,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,502,0,0,135,0,STPO-0DC43E7C,135.0
2025-09-08,Batavia,7,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,75,29,46,0,STPO-380A1C96,0.0
2025-09-08,Batavia,7,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,1122,45,19,45,0,STPO-3637A2BC,19.0
2025-09-08,Batavia,7,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,1246,54,20,54,0,STPO-E04F0F07,20.0
2025-09-08,Batavia,7,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,27,17,10,0,STPO-64FB7C82,0.0
2025-09-08,Batavia,7,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-713A574B,0.0
2025-09-08,Batavia,7,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-3BBC40F3,0.0
2025-09-08,Batavia,7,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2485,12,7,12,0,STPO-54BB5E8D,7.0
2025-09-08,Batavia,8,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,367,0,0,135,0,STPO-B91F947E,135.0
2025-09-08,Batavia,8,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,75,17,58,0,STPO-73FF26CA,0.0
2025-09-08,Batavia,8,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,1106,45,16,45,0,STPO-4928AB93,16.0
2025-09-08,Batavia,8,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,1237,54,9,54,0,STPO-1773D941,9.0
2025-09-08,Batavia,8,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,48,24,24,0,STPO-FDF93090,0.0
2025-09-08,Batavia,8,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,2,2,0,1,STPO-B691C809,0.0
2025-09-08,Batavia,8,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-CD84B479,0.0
2025-09-08,Batavia,8,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2481,12,4,12,0,STPO-7AE01B3F,4.0
2025-09-08,Batavia,9,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,232,16,16,135,0,STPO-A0503F51,135.0
2025-09-08,Batavia,9,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,75,22,53,0,STPO-7C7CDC60,0.0
2025-09-08,Batavia,9,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,1090,45,16,45,0,STPO-9D443CD4,16.0
2025-09-08,Batavia,9,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,1214,54,23,54,0,STPO-20E48D84,23.0
2025-09-08,Batavia,9,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,47,23,24,0,STPO-831769E2,0.0
2025-09-08,Batavia,9,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-03F7B138,0.0
2025-09-08,Batavia,9,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-2681A296,0.0
2025-09-08,Batavia,9,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2477,12,4,12,0,STPO-638A3663,4.0
2025-09-08,Batavia,14,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,97,8,8,135,0,STPO-C3E06C81,135.0
2025-09-08,Batavia,14,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,75,30,45,0,STPO-9849B17C,0.0
2025-09-08,Batavia,14,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,1080,45,10,45,0,STPO-E7662C72,10.0
2025-09-08,Batavia,14,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,1192,54,22,54,0,STPO-2EBBE11F,22.0
2025-09-08,Batavia,14,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,41,16,25,0,STPO-33716DBB,0.0
2025-09-08,Batavia,14,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-6BE22B1B,0.0
2025-09-08,Batavia,14,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-6FDB8428,0.0
2025-09-08,Batavia,14,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2472,12,5,12,0,STPO-9F4A4033,5.0
2025-09-08,Batavia,15,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,15,15,97,0,STPO-A5ABF0FC,97.0
2025-09-08,Batavia,15,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,75,38,37,0,STPO-9C3F8BA2,0.0
2025-09-08,Batavia,15,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,1068,45,12,45,0,STPO-706F484C,12.0
2025-09-08,Batavia,15,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,1181,54,11,54,0,STPO-F535AF5B,11.0
2025-09-08,Batavia,15,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,46,20,26,0,STPO-2FFD8279,0.0
2025-09-08,Batavia,15,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,2,2,0,1,STPO-39F49DB9,0.0
2025-09-08,Batavia,15,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-2091F737,0.0
2025-09-08,Batavia,15,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2468,12,4,12,0,STPO-C00746EF,4.0
2025-09-08,Batavia,16,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-4A912C9F,0.0
2025-09-08,Batavia,16,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,75,20,55,0,STPO-35815DB2,0.0
2025-09-08,Batavia,16,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,1047,45,21,45,0,STPO-542B9F7B,21.0
2025-09-08,Batavia,16,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,1163,54,18,54,0,STPO-C6A40A5F,18.0
2025-09-08,Batavia,16,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,27,18,9,0,STPO-68629FD3,0.0
2025-09-08,Batavia,16,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,8,8,0,1,STPO-FA784411,0.0
2025-09-08,Batavia,16,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-64E2CB20,0.0
2025-09-08,Batavia,16,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2464,12,4,12,0,STPO-770F0056,4.0
2025-09-08,Batavia,18,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-5784CEF9,0.0
2025-09-08,Batavia,18,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,75,23,52,0,STPO-C16EC54B,0.0
2025-09-08,Batavia,18,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,1026,45,21,45,0,STPO-D3AEE4DA,21.0
2025-09-08,Batavia,18,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,1151,54,12,54,0,STPO-F8D61D6D,12.0
2025-09-08,Batavia,18,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-481FD666,0.0
2025-09-08,Batavia,18,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,3,3,0,1,STPO-2FE6C26E,0.0
2025-09-08,Batavia,18,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-68F0D92C,0.0
2025-09-08,Batavia,18,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2459,12,5,12,0,STPO-D100B7AD,5.0
2025-09-08,Batavia,21,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-95387E93,0.0
2025-09-08,Batavia,21,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,75,14,61,0,STPO-DC6D2065,0.0
2025-09-08,Batavia,21,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,1007,45,19,45,0,STPO-4219A9AB,19.0
2025-09-08,Batavia,21,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,1136,54,15,54,0,STPO-50486997,15.0
2025-09-08,Batavia,21,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-9FF4D95D,0.0
2025-09-08,Batavia,21,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,7,7,0,1,STPO-D9D104A7,0.0
2025-09-08,Batavia,21,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-B98223AC,0.0
2025-09-08,Batavia,21,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2455,12,4,12,0,STPO-72894689,4.0
2025-09-08,Batavia,23,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-FECBE14A,0.0
2025-09-08,Batavia,23,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,75,24,51,0,STPO-6686A210,0.0
2025-09-08,Batavia,23,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,998,45,9,45,0,STPO-88302A1A,9.0
2025-09-08,Batavia,23,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,1117,54,19,54,0,STPO-58A77081,19.0
2025-09-08,Batavia,23,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-FBDF1424,0.0
2025-09-08,Batavia,23,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-0EDAB1C1,0.0
2025-09-08,Batavia,23,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-94AA20A7,0.0
2025-09-08,Batavia,23,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2448,12,7,12,0,STPO-268347E6,7.0
2025-09-08,Batavia,28,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-28759C28,0.0
2025-09-08,Batavia,28,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,75,21,54,0,STPO-4D9F86CE,0.0
2025-09-08,Batavia,28,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,986,45,12,45,0,STPO-955746FD,12.0
2025-09-08,Batavia,28,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,1103,54,14,54,0,STPO-8EE9039B,14.0
2025-09-08,Batavia,28,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-6F1ED250,0.0
2025-09-08,Batavia,28,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,17,13,4,0,STPO-731331FE,0.0
2025-09-08,Batavia,28,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-C64E2C15,0.0
2025-09-08,Batavia,28,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2444,12,4,12,0,STPO-EFA51042,4.0
2025-09-08,Batavia,29,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-B6D981E7,0.0
2025-09-08,Batavia,29,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,20,20,0,1,STPO-EC9A5D1C,0.0
2025-09-08,Batavia,29,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,967,45,19,45,0,STPO-BC6A7970,19.0
2025-09-08,Batavia,29,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,1081,54,22,54,0,STPO-10AC0F34,22.0
2025-09-08,Batavia,29,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-08BBEAAA,0.0
2025-09-08,Batavia,29,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-38985519,0.0
2025-09-08,Batavia,29,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-2D247F49,0.0
2025-09-08,Batavia,29,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2439,12,5,12,0,STPO-26A7DE98,5.0
2025-09-08,Batavia,31,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-73776327,0.0
2025-09-08,Batavia,31,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,0,0,0,1,STPO-85E2419C,0.0
2025-09-08,Batavia,31,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,953,45,14,45,0,STPO-F52A43BB,14.0
2025-09-08,Batavia,31,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,1055,54,26,54,0,STPO-5C332D08,26.0
2025-09-08,Batavia,31,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-AD150917,0.0
2025-09-08,Batavia,31,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,18,18,0,1,STPO-1F05EC71,0.0
2025-09-08,Batavia,31,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-C9BB9D2D,0.0
2025-09-08,Batavia,31,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2438,12,1,12,0,STPO-EA7AE6D3,1.0
2025-09-08,Batavia,33,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-3492AB3D,0.0
2025-09-08,Batavia,33,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,0,0,0,1,STPO-4B2EF83D,0.0
2025-09-08,Batavia,33,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,937,45,16,45,0,STPO-E2874DB1,16.0
2025-09-08,Batavia,33,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,1030,54,25,54,0,STPO-CA494183,25.0
2025-09-08,Batavia,33,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-ABB71859,0.0
2025-09-08,Batavia,33,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,10,10,0,1,STPO-455B1CE3,0.0
2025-09-08,Batavia,33,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-6E0E38A2,0.0
2025-09-08,Batavia,33,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2433,12,5,12,0,STPO-E70A8E64,5.0
2025-09-08,Batavia,35,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-F56F7180,0.0
2025-09-08,Batavia,35,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,0,0,0,1,STPO-C69EA22F,0.0
2025-09-08,Batavia,35,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,914,45,23,45,0,STPO-3ED49E94,23.0
2025-09-08,Batavia,35,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,1014,54,16,54,0,STPO-15E87683,16.0
2025-09-08,Batavia,35,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-39B0B884,0.0
2025-09-08,Batavia,35,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,4,4,0,1,STPO-6F38AE9A,0.0
2025-09-08,Batavia,35,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-25764BC0,0.0
2025-09-08,Batavia,35,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2431,12,2,12,0,STPO-190AF2AC,2.0
2025-09-08,Batavia,37,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-C77A61AE,0.0
2025-09-08,Batavia,37,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,0,0,0,1,STPO-BC335341,0.0
2025-09-08,Batavia,37,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,894,45,20,45,0,STPO-9C9BA094,20.0
2025-09-08,Batavia,37,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,992,54,22,54,0,STPO-08A6DA3A,22.0
2025-09-08,Batavia,37,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-6BF8F06E,0.0
2025-09-08,Batavia,37,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-4F5B5474,0.0
2025-09-08,Batavia,37,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-A6224FAA,0.0
2025-09-08,Batavia,37,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2425,12,6,12,0,STPO-60F8BD10,6.0
2025-09-08,Batavia,38,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-3A119D8C,0.0
2025-09-08,Batavia,38,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,0,0,0,1,STPO-B370F070,0.0
2025-09-08,Batavia,38,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,881,45,13,45,0,STPO-1EBDA615,13.0
2025-09-08,Batavia,38,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,972,54,20,54,0,STPO-60ABC855,20.0
2025-09-08,Batavia,38,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-B8326107,0.0
2025-09-08,Batavia,38,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-49B6C367,0.0
2025-09-08,Batavia,38,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-F9C9A85A,0.0
2025-09-08,Batavia,38,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2424,12,1,12,0,STPO-8596D981,1.0
2025-09-08,Batavia,41,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-8ED8AA57,0.0
2025-09-08,Batavia,41,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,0,0,0,1,STPO-D3A78DBE,0.0
2025-09-08,Batavia,41,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,865,45,16,45,0,STPO-A8A02697,16.0
2025-09-08,Batavia,41,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,955,54,17,54,0,STPO-0C41F3D7,17.0
2025-09-08,Batavia,41,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-C41E0A37,0.0
2025-09-08,Batavia,41,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,12,12,0,1,STPO-E8BE9944,0.0
2025-09-08,Batavia,41,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-C74E8D10,0.0
2025-09-08,Batavia,41,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2420,12,4,12,0,STPO-11DEABCE,4.0
2025-09-08,Batavia,43,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-390382D4,0.0
2025-09-08,Batavia,43,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,0,0,0,1,STPO-22C74BF8,0.0
2025-09-08,Batavia,43,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,856,45,9,45,0,STPO-2D1E03FC,9.0
2025-09-08,Batavia,43,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,933,54,22,54,0,STPO-18B98755,22.0
2025-09-08,Batavia,43,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-5AE0DC4A,0.0
2025-09-08,Batavia,43,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,4,4,0,1,STPO-50B10183,0.0
2025-09-08,Batavia,43,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-EBF12098,0.0
2025-09-08,Batavia,43,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2418,12,2,12,0,STPO-FDF36DCF,2.0
2025-09-08,Batavia,45,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-072591DF,0.0
2025-09-08,Batavia,45,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,0,0,0,1,STPO-BBFAE013,0.0
2025-09-08,Batavia,45,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,843,45,13,45,0,STPO-43D64428,13.0
2025-09-08,Batavia,45,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,907,54,26,54,0,STPO-FB388E2F,26.0
2025-09-08,Batavia,45,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-35EE3B20,0.0
2025-09-08,Batavia,45,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-B6C7BAB7,0.0
2025-09-08,Batavia,45,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-B3740DE7,0.0
2025-09-08,Batavia,45,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2416,12,2,12,0,STPO-85FD2269,2.0
2025-09-08,Batavia,47,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-0DD7C1F2,0.0
2025-09-08,Batavia,47,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,0,0,0,1,STPO-86E07664,0.0
2025-09-08,Batavia,47,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,828,45,15,45,0,STPO-6D5B0B3F,15.0
2025-09-08,Batavia,47,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,895,54,12,54,0,STPO-9066A8CF,12.0
2025-09-08,Batavia,47,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-75C295C2,0.0
2025-09-08,Batavia,47,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-E58BE79A,0.0
2025-09-08,Batavia,47,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-D97FA1EE,0.0
2025-09-08,Batavia,47,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2408,12,8,12,0,STPO-C6EC12A6,8.0
2025-09-08,Batavia,48,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-5AD1C5B5,0.0
2025-09-08,Batavia,48,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,0,0,0,1,STPO-16B843D3,0.0
2025-09-08,Batavia,48,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,809,45,19,45,0,STPO-1A960060,19.0
2025-09-08,Batavia,48,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,878,54,17,54,0,STPO-479C7C9B,17.0
2025-09-08,Batavia,48,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-CA3D30CA,0.0
2025-09-08,Batavia,48,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-42590E61,0.0
2025-09-08,Batavia,48,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-302F61EE,0.0
2025-09-08,Batavia,48,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2402,12,6,12,0,STPO-E723C467,6.0
2025-09-08,Batavia,50,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-371797FD,0.0
2025-09-08,Batavia,50,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,0,0,0,1,STPO-1165EE4F,0.0
2025-09-08,Batavia,50,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,792,45,17,45,0,STPO-68E7FC61,17.0
2025-09-08,Batavia,50,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,861,54,17,54,0,STPO-F12F7B80,17.0
2025-09-08,Batavia,50,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-6E919486,0.0
2025-09-08,Batavia,50,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,4,4,0,1,STPO-491ABC83,0.0
2025-09-08,Batavia,50,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,0,0,0,0,1,STPO-29840F98,0.0
2025-09-08,Batavia,50,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2397,12,5,12,0,STPO-69817FB2,5.0
2025-09-09,Batavia,2,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,135,43,92,0,STPO-6AB7461C,0.0
2025-09-09,Batavia,2,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,51,31,20,0,STPO-CFE0D291,0.0
2025-09-09,Batavia,2,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,777,45,15,45,0,STPO-65A3D83A,15.0
2025-09-09,Batavia,2,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,842,54,19,54,0,STPO-24BC9239,19.0
